"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-07-19 10:00",2325.41333333333,2364.20666666667,2427.84666666667,2486.92666666667,4318.37333333333,80261.3466666667,99912.14,2437.41333333333,4653.86,-2038.29333333333,31484.6466666667,6068.31333333333,6235.48,2398.84,531,7778,27956,264.066666666667,23.2541333333333,23.6420666666667,24.2784666666667,24.8692666666667,NA,NA,999.1214,24.3741333333333,NA,NA,NA,NA,62.3548,23.9884,NA,NA,NA,NA
"2018-07-19 11:00",2421.84,2459.92666666667,2523.82,2583.72666666667,5536.00666666667,90393.9933333333,99926.7733333333,2539.62666666667,4706.35333333333,-2411.82666666667,35248.6333333333,3513.45333333333,6196.92666666667,2496.81333333333,531,7778,27956,1297.86,24.2184,24.5992666666667,25.2382,25.8372666666667,NA,NA,999.267733333333,25.3962666666667,NA,NA,NA,NA,61.9692666666667,24.9681333333333,NA,NA,NA,NA
"2018-07-19 12:00",2595.23333333333,2634.82666666667,2698.8,2758.67333333333,6470.52666666667,103628.453333333,99934.48,2717.68,5043.28666666667,-2836.11333333333,40244.8533333333,99.9333333333333,5904.02,2670.02,531,7778,27956,1648.70666666667,25.9523333333333,26.3482666666667,26.988,27.5867333333333,NA,NA,999.3448,27.1768,NA,NA,NA,NA,59.0402,26.7002,NA,NA,NA,NA
"2018-07-19 13:00",2743.89333333333,2783.75333333333,2847.64,2907.4,8977.28,117769.04,99902.5533333333,2868.34,5285.66666666667,-3422.78,47020.06,0,5545.63333333333,2818.80666666667,531,7778,27956,1203.42666666667,27.4389333333333,27.8375333333333,28.4764,29.074,NA,NA,999.025533333333,28.6834,NA,NA,NA,NA,55.4563333333333,28.1880666666667,NA,NA,NA,NA
"2018-07-19 14:00",2841.74,2881.54666666667,2944.54,3003.72,9593.04666666667,126724.66,99849.8533333333,2965.38,5516.54,-3791.12,50545.9133333333,0,5333.46,2916.48666666667,531,7778,27956,2526.36,28.4174,28.8154666666667,29.4454,30.0372,NA,NA,998.498533333333,29.6538,NA,NA,NA,NA,53.3346,29.1648666666667,NA,NA,NA,NA
"2018-07-19 15:00",2913.52,2952.01333333333,3013.23333333333,3070.98,10204.2066666667,133744.133333333,99790.2333333333,3034.76,5821.24,-3940.98,53264.04,0,5224.6,2986.34666666667,531,7778,27956,3179.04666666667,29.1352,29.5201333333333,30.1323333333333,30.7098,NA,NA,997.902333333333,30.3476,NA,NA,NA,NA,52.246,29.8634666666667,NA,NA,NA,NA
"2018-07-19 16:00",3005.96666666667,3043.43333333333,3104.02666666667,3161.85333333333,5418.25333333333,138163,99742.56,3124.24,6165.47333333333,-4075.03333333333,51150.94,0,4648.17333333333,3076.30666666667,531,7778,27956,2990.84,30.0596666666667,30.4343333333333,31.0402666666667,31.6185333333333,NA,NA,997.4256,31.2424,NA,NA,NA,NA,46.4817333333333,30.7630666666667,NA,NA,NA,NA
"2018-07-19 17:00",3052.97333333333,3089.62666666667,3149.3,3206.34,5358.70666666667,146662.18,99704.48,3170.83333333333,6929.56666666667,-4229.28,52682.3933333333,2206.74666666667,4487.02666666667,3123.6,531,7778,27956,3935.65333333333,30.5297333333333,30.8962666666667,31.493,32.0634,NA,NA,997.0448,31.7083333333333,NA,NA,NA,NA,44.8702666666667,31.236,NA,NA,NA,NA
"2018-07-19 18:00",3113.44666666667,3149.71333333333,3208.78666666667,3265.16666666667,5221.62,151956.6,99633.6,3230.90666666667,7345.38666666667,-4639.42,54455.7133333333,10133.0733333333,4229.41333333333,3182.81333333333,531,7778,27956,3658.4,31.1344666666667,31.4971333333333,32.0878666666667,32.6516666666667,NA,NA,996.336,32.3090666666667,NA,NA,NA,NA,42.2941333333333,31.8281333333333,NA,NA,NA,NA
"2018-07-19 19:00",3152.0067114094,3189.03355704698,3249.38255033557,3306.72483221477,5257.18120805369,154558.140939597,99602.1342281879,3271.44295302013,7285.35570469799,-5005.56375838926,55603.1744966443,10583.1073825503,4028.84563758389,3223.32214765101,531,7778,27956,3500.1677852349,31.520067114094,31.8903355704698,32.4938255033557,33.0672483221476,NA,NA,996.021342281879,32.7144295302013,NA,NA,NA,NA,40.2884563758389,32.2332214765101,NA,NA,NA,NA
"2018-07-19 20:00",3202.21333333333,3237.94666666667,3296.27333333333,3351.41333333333,5315.54666666667,158789.726666667,99581.56,3318.22,7421.12,-5195.99333333333,57504.5666666667,4159.26666666667,4057.07333333333,3271.12,531,7778,27956,2404.54,32.0221333333333,32.3794666666667,32.9627333333333,33.5141333333333,NA,NA,995.8156,33.1822,NA,NA,NA,NA,40.5707333333333,32.7112,NA,NA,NA,NA
"2018-07-19 21:00",3147.58666666667,3184.63333333333,3243.96,3299.42666666667,5242.75333333333,147796.306666667,99503.8,3264.28666666667,7247.01333333333,-4728.02,53994.5533333333,8461.40666666667,4289.94666666667,3216.64,531,7778,27956,3517.7,31.4758666666667,31.8463333333333,32.4396,32.9942666666667,NA,NA,995.038,32.6428666666667,NA,NA,NA,NA,42.8994666666667,32.1664,NA,NA,NA,NA
"2018-07-19 22:00",3068.26666666667,3104.14,3162.36,3217.64,4938.61333333333,135201.02,99409.6933333333,3184.26,6850.65333333333,-4496.30666666667,50041.7333333333,4960.76,4493.92666666667,3137.52666666667,531,7778,27956,2936.51333333333,30.6826666666667,31.0414,31.6236,32.1764,NA,NA,994.096933333333,31.8426,NA,NA,NA,NA,44.9392666666667,31.3752666666667,NA,NA,NA,NA
"2018-07-19 23:00",3015.58666666667,3050.78,3107.46666666667,3161.26666666667,4519.45333333333,126541.826666667,99387.3533333333,3128.98666666667,6645.72666666667,-3841.84,46534.9133333333,2087.73333333333,4782.90666666667,3082.3,531,7778,27956,1565.54666666667,30.1558666666667,30.5078,31.0746666666667,31.6126666666667,NA,NA,993.873533333333,31.2898666666667,NA,NA,NA,NA,47.8290666666667,30.823,NA,NA,NA,NA
"2018-07-20 00:00",2946.67333333333,2983.10666666667,3041.54666666667,3096.97333333333,4244.02666666667,117560.906666667,99328.0066666667,3062.22,6278.36666666667,-3175.5,42975.86,0,5155.58,3014.8,531,7778,27956,2059.55333333333,29.4667333333333,29.8310666666667,30.4154666666667,30.9697333333333,NA,NA,993.280066666667,30.6222,NA,NA,NA,NA,51.5558,30.148,NA,NA,NA,NA
